player_id,player_name,birthday,height,weight
32891,Danny Grainger,1986-07-28,178,76
40565,Danny Guthrie,1987-04-18,175,79
26721,Danny Guyt,1981-02-07,185,77
35467,Danny Higginbotham,1978-12-29,185,78
143512,Danny Hoesen,1991-01-15,185,81
45462,Danny Holla,1987-12-31,178,74
214426,Danny Ings,1992-03-16,178,73
32703,Danny Invincibile,1979-03-31,183,81
26451,Danny Koevermans,1978-11-01,191,79
162679,Danny Latza,1989-12-07,178,76
30338,Danny Murphy,1977-03-18,175,69
33941,Danny Pugh,1982-10-19,183,76
71360,Danny Racchi,1988-11-22,173,66
46353,Danny Rose,1990-07-02,173,72
26637,Danny Schenkel,1978-04-01,193,85
35438,Danny Shittu,1980-09-02,191,95
49571,Danny Simpson,1987-01-04,178,77
163165,Danny Verbeek,1990-08-15,183,65
254472,Danny Ward,1993-06-22,191,88
23271,Danny Webber,1981-12-28,175,72
113836,Danny Welbeck,1990-11-26,185,73
469296,Danny Williams,1988-01-25,185,77
168308,Danny Wilson,1991-12-27,188,79
33330,Danny Wintjens,1983-09-30,201,76
19000,Dante Adrian Senger,1983-03-04,188,85
38432,Dante,1983-10-18,188,87
520798,Dany da Silva,1993-03-02,188,78
491168,Dany Maury,1994-08-18,175,70
179522,Dany Nounkeu,1986-04-11,183,80
467478,Danzell Gravenberch,1994-02-13,185,84
355744,Darian MacKinnon,1986-01-01,178,74
18734,Dario Cvitanich,1984-05-16,175,72
39304,Dario Dainelli,1979-06-09,191,78
361946,Dario Del Fabro,1995-03-24,180,75
133201,Dario Dumic,1992-01-30,193,97
39732,Dario Knezevic,1982-04-20,183,80
29529,Dario Kresic,1984-01-11,196,96
104646,Dario Lezcano,1990-06-30,178,72
460004,Dario Melnjak,1992-10-31,178,73
30730,"Dario Simic,25",1975-11-12,180,76
38248,Dario Smoje,1978-09-19,193,82
467511,Dario Tanda,1995-01-02,173,68
47155,Dario Vidosic,1987-04-08,183,74
158278,Dario Vujicevic,1990-04-01,180,74
687687,Dario Zanatta,1997-05-01,183,74
30340,Darius Vassell,1980-06-30,170,77
30977,Dariusz Dudka,1983-12-09,183,84
355434,Dariusz Formella,1995-10-21,178,74
68836,Dariusz Jarecki,1981-03-23,183,73
69328,Dariusz Kolodziej,1982-04-17,178,73
69276,"Dariusz Latka,27",1978-09-14,173,65
68744,Dariusz Pietrasiak,1980-02-12,185,81
309050,Dariusz Trela,1989-12-05,188,80
357288,Dariusz Zjawinski,1986-08-19,185,73
164695,Darko Bodul,1989-01-11,185,81
304855,Darko Jevtic,1993-02-08,183,74
119014,Darko Lazovic,1990-09-15,180,66
26492,Darl Douglas,1979-10-05,173,75
150210,Darley,1989-12-15,188,76
449205,Darnell Fisher,1994-04-04,175,70
609733,Darnell Furlong,1995-10-31,180,76
32553,Darren Barr,1985-03-17,180,65
23949,Darren Bent,1984-02-06,180,73
32661,Darren Dods,1975-06-07,185,83
24148,Darren Fletcher,1984-02-01,183,74
206592,Darren Keet,1989-08-05,183,77
445515,Darren Lyon,1995-06-08,185,76
279109,Darren Maatsen,1990-01-30,183,71
32427,Darren Mackie,1982-01-05,175,64
17600,Darren McGregor,1985-08-07,183,87
32449,Darren O'Dea,1987-02-04,185,82
33048,Darren Pratley,1985-04-22,185,69
37780,Darren Randolph,1987-05-12,185,80
638613,Darren Rosheuvel,1994-05-15,178,72
24156,Darron Gibson,1987-10-25,180,80
31993,Darryl Duffy,1984-04-16,180,77
158841,Darryl Lachman,1989-11-11,188,82
181258,Darryl Westlake,1991-03-01,175,70
244904,Darwin Andrade,1991-02-11,175,70
289278,Darwin Machis,1993-02-07,170,72
104482,Daryl Janmaat,1989-07-22,185,80
24410,Daryl Murphy,1983-03-15,188,82
277609,Daryl van Mieghem,1989-12-05,175,68
447413,Daryl Werker,1994-06-27,191,80
354792,Daryll Meggatt,1990-10-20,178,78
196221,Dave Bulthuis,1990-06-28,191,88
23288,Dave Kitson,1980-01-21,191,80
163254,David Abdul,1989-08-17,178,73
18904,David Abraham,1986-07-15,188,83
139922,David Addy,1990-02-21,180,73
121633,David Alaba,1992-06-24,180,76
30666,David Albelda,1977-09-01,180,77
212715,David Amoo,1991-04-13,178,77
192923,David Anon,1989-04-03,173,73
39699,David Baiocco,1975-05-08,173,70
41294,David Barral,1983-05-10,183,78
17343,David Barron,1987-09-10,178,79
30612,David Beckham,1975-05-02,183,75
41119,David Bellion,1982-11-27,180,78
23760,David Bentley,1984-08-27,175,68
243240,David Biton,1988-03-01,188,81
24077,David Buchanan,1986-05-06,173,67
150320,David Caiado,1987-05-02,175,72
35983,David Carney,1983-11-30,180,70
32829,David Clarkson,1985-09-10,178,67
37456,David Cobeno,1982-04-06,185,82
165518,David Cornell,1991-03-28,188,79
37470,David Cortes,1979-08-29,180,74
479217,David Costas,1995-03-26,180,72
421797,David Crespo,1994-02-14,180,86
41722,David Da Costa,1986-04-19,185,76
187189,David Davis,1991-02-20,178,82
27009,David De Freitas,1979-09-30,180,70
182917,David De Gea,1990-11-07,193,82
41616,David Degen,1983-02-15,183,84
178291,David Destorme,1979-08-30,188,82
27665,David Di Michele,1976-01-06,170,70
41216,David Ducourtioux,1978-04-11,178,68
30342,David Dunn,1979-12-27,178,88
24234,David Edgar,1987-05-19,188,70
24676,David Edwards,1986-02-03,183,78
25505,David Elebert,1986-03-21,185,85
31643,David Elm,1983-01-10,193,86
557546,David Ferguson,1996-03-24,183,70
37290,David Fernandez,1976-01-20,173,70
46881,David Fleurival,1984-02-19,183,84
25070,David Fox,1983-12-13,175,77
140500,David Frey,1991-02-08,178,81
38468,David Fuster Torrijos,1982-02-03,178,71
33767,David Garcia,1981-01-16,178,75
74991,David Garcia,1982-02-25,183,82
37498,David Generelo,1982-08-11,183,82
40988,David Gigliotti,1985-05-30,175,74
528873,David Goldar,1994-09-15,180,77
42141,David Gonzalez,1986-11-09,180,75
50051,David Gonzalez,1982-07-20,193,84
32465,David Goodwillie,1989-03-28,175,72
25166,David Graham,1983-06-02,175,70
43279,David Healy,1979-08-05,173,68
41019,David Hellebuyck,1979-05-12,178,73
473937,David Holman,1993-03-17,188,80
238766,David Hopkirk,1993-01-17,180,71
104411,David Hubert,1988-02-12,183,79
610668,David Ivan,1995-02-01,173,68
36286,David James,1970-08-01,193,95
30749,David Jarolim,1979-05-17,175,72
30676,David Jemmali,1974-12-13,185,79
25415,David Jones,1984-11-04,183,80
246218,David Junca,1993-11-16,175,67
553597,David Kinsombi,1995-12-12,183,74
32697,David Lilley,1977-10-31,185,71
108572,David Lomban,1987-06-05,188,84
215584,David Lopez,1989-10-09,185,83
33866,David Lopez,1982-09-10,180,75
52133,David Luiz,1987-04-22,188,84
32725,David Mackay,1980-05-02,185,81
25797,David Marazzi,1984-09-06,178,70
32446,David Marshall,1985-03-05,191,83
193870,David Mateos,1987-04-22,191,82
32484,David McCracken,1981-10-16,188,87
32323,David McNamee,1980-10-10,180,70
150707,David Mendes,1986-10-11,183,78
33335,David Mendes,1982-08-04,185,77
21645,David Meul,1981-07-03,193,83
131583,David Meyler,1989-05-29,188,86
166768,David Mitchell,1990-04-04,183,83
289217,David Moberg Karlsson,1994-03-20,178,76
160901,David Moser,1989-03-24,185,75
30276,David Navarro,1980-05-25,188,82
41175,David Ngog,1989-04-01,191,79
23190,David Nugent,1985-05-02,180,81
112297,David Obua,1984-04-10,183,82
38243,David Odonkor,1984-02-21,173,74
50065,David Ospina,1988-08-31,183,79
37545,David Pizarro,1979-09-11,170,65
79247,David Pollet,1988-08-21,188,81
38138,David Prieto,1983-01-02,185,79
36287,David Proctor,1984-05-04,183,71
34259,David Raven,1985-03-10,183,73
2977,David Rivas Rodriguez,1978-12-02,191,85
25579,David Robertson,1986-09-23,178,65
169195,David Rochela,1990-02-19,180,77
102631,David Rodriguez,1986-02-14,178,72
30918,David Rozehnal,1980-07-05,191,80
46454,David Salomon Abwo,1986-05-10,170,66
41105,David Sauget,1979-11-23,175,77
37459,David Silva,1986-01-08,170,67
115512,David Simao,1990-05-15,183,74
358339,David Simon,1989-12-31,175,68
264839,David Smith,1993-03-01,180,75
31451,David Sommeil,1974-08-10,178,75
183414,David Stephens,1991-10-18,193,92
35477,David Stockdale,1985-09-28,191,84
43217,David Strihavka,1983-03-04,196,91
24415,David Suazo,1979-11-05,183,75
607134,David Syme,1997-06-23,191,86
23317,David Templeton,1989-01-07,175,63
206698,David Texeira,1991-02-27,183,81
243163,David Timor Copovi,1989-10-17,185,77
30728,David Trezeguet,1977-10-15,191,80
32969,David van Zanten,1982-05-08,178,72
131404,David Vandenbroeck,1985-07-12,188,85
40563,David Vaughan,1983-02-18,168,70
30909,David Villa,1981-12-03,175,69
338299,David von Ballmoos,1994-12-30,193,88
23998,David Weir,1970-05-10,191,86
24166,David Wheater,1987-02-14,196,87
242229,David Wijns,1987-01-09,180,77
308936,David Wilson,1994-09-06,183,70
114158,David Witteveen,1985-05-05,191,95
181262,David Wotherspoon,1991-12-29,180,76
42276,David Zibung,1984-01-10,188,87
99047,David Zurutuza,1986-07-19,185,78
103266,Davide Astori,1987-01-07,188,80
39294,Davide Bassi,1985-04-12,191,82
201617,Davide Bertoncini,1991-05-09,183,81
39222,Davide Biondini,1983-01-24,180,77
39203,Davide Bombardini,1974-06-21,183,78
24500,Davide Brivio,1988-08-17,185,82
612755,Davide Calabria,1996-12-06,178,77
25794,Davide Calla,1984-10-06,175,79
41811,Davide Carrus,1979-03-19,170,69
42262,Davide Chiumiento,1984-11-22,173,71
39435,Davide Di Gennaro,1988-06-16,180,71
43293,"Davide Dias,23",1983-04-12,178,72
183076,Davide Gavazzi,1986-05-07,185,74
183425,Davide Grassi,1986-01-13,188,73
97487,Davide Lanzafame,1987-02-09,180,75
39721,Davide Mandelli,1977-06-28,191,84
30136,Davide Marchini,1981-02-23,180,78
305066,Davide Mariani,1991-05-19,175,73
39722,Davide Moro,1982-01-02,175,69
42425,Davide Moscardelli,1980-02-03,185,80
41665,Davide Possanzini,1976-02-09,180,72
150466,Davide Santon,1991-01-02,185,83
34270,Davide Taini,1976-12-07,191,88
244811,Davide Zappacosta,1992-06-11,183,70
41670,Davide Zoboli,1981-10-08,191,79
501568,Davie Selke,1995-01-20,193,82
37937,Davino Verhulst,1987-11-25,193,90
15661,Davor Landeka,1984-09-18,178,74
38249,Davy De Beule,1981-11-07,180,78
41005,Davy de Fauw,1981-07-08,185,69
298448,Davy Klaassen,1993-02-21,178,70
178765,Davy Proepper,1991-09-02,185,72
245599,Davy Roef,1994-02-06,188,85
34480,Davy Schollen,1978-02-28,191,87
69629,Dawid Janczyk,1987-09-23,180,81
502543,Dawid Kownacki,1997-03-14,185,80
13476,Dawid Kucharski,1984-11-19,183,80
463806,Dawid Kudla,1992-03-21,188,84
68773,Dawid Nowak,1984-11-30,178,68
13538,Dawid Plizga,1985-11-17,173,73
13557,Dawid Soldecki,1987-04-29,185,78
213111,Daylon Claasen,1990-01-28,170,65
444186,De Amo,1990-01-13,191,81
11833,de Oliveira Cleber Monteiro,1980-05-23,183,77
74672,Dealbert,1983-01-01,185,80
23139,Dean Ashton,1983-11-24,185,78
23114,Dean Brill,1985-12-02,188,78
22894,Dean Hammond,1983-03-07,183,74
24705,Dean Holden,1979-09-15,185,78
23950,Dean Kiely,1970-10-10,185,78
467027,Dean Koolhof,1994-12-15,175,71
34437,Dean Marney,1984-01-31,183,72
32087,Dean Moxey,1986-01-14,188,70
39107,Dean Shiels,1985-02-01,180,66
24411,Dean Whitehead,1982-01-21,183,77
23605,Dean Windass,1969-04-01,178,83
432040,DeAndre Yedlin,1993-07-09,173,73
232094,Declan Gallagher,1991-02-13,196,86
410359,Declan John,1995-06-30,178,75
263676,Declan McDaid,1995-11-22,178,73
127712,Declan Rudd,1991-01-16,191,85
30686,Deco,1977-08-27,175,73
27360,Dede,1978-04-18,175,69
191616,Dedryck Boyata,1990-11-28,188,84
309537,Deivid,1989-01-27,188,73
32580,Deividas Cesnauskis,1981-06-30,180,77
496054,Dejan Drazic,1995-09-26,175,69
308309,Dejan Janjatovic,1992-02-25,185,87
38186,Dejan Kelhar,1984-04-05,188,85
161662,Dejan Lazarevic,1990-02-15,175,66
179009,Dejan Lekic,1985-06-07,193,88
114268,Dejan Lovren,1989-07-05,188,84
249225,Dejan Meleg,1994-10-01,175,73
31307,Dejan Milovanovic,1984-01-21,180,75
115719,Dejan Skolnik,1989-01-01,175,74
30724,Dejan Stankovic,1978-09-11,180,75
197952,Dejan Stojanovic,1993-07-19,196,89
14551,Dekel Keinan,1984-09-15,185,74
45503,Dele Adeleye,1988-12-25,188,76
363333,Dele Alli,1996-04-11,185,76
210978,Deleu,1984-03-01,175,77
115429,Delvin N'Dinga,1988-03-14,180,70
492586,Demarai Gray,1996-06-28,178,66
35411,Demba Ba,1985-05-25,188,85
490181,Demba Camara,1994-11-07,185,82
27573,Deme N'Diaye,1985-02-06,185,81
106640,Demetris Christofi,1988-09-28,175,78
26450,Demy de Zeeuw,1983-05-26,175,72
31909,Denes Rosa,1977-04-07,175,64
512730,Deni Milosevic,1995-03-09,183,73
39297,Denilson,1988-02-16,178,73
171250,Denis Alibec,1991-01-05,188,77
664962,Denis Bouanga,1994-11-11,180,71
359197,Denis Cheryshev,1990-12-26,178,74
6757,Denis Dessaer,1983-06-17,191,89
107994,Denis Halilovic,1986-03-02,188,84
149150,Denis Odoi,1988-05-27,178,67
155639,Denis Oliynyk,1987-06-16,178,72
79248,Denis Petric,1988-05-24,185,83
166717,Denis Popovic,1989-10-15,188,75
251131,Denis Prychynenko,1992-02-17,188,85
208487,Denis Simijonovic,1992-08-24,175,76
160196,Denis Stracqualursi,1987-10-20,188,85
396884,Denis Streker,1991-04-06,183,76
282281,Denis Suarez,1994-01-06,180,72
212870,Denis Thomalla,1992-08-16,185,75
97521,Denis Tonucci,1988-09-06,183,78
37047,Denis Viane,1977-10-02,178,72
598355,Denis Zakaria,1996-11-20,191,76
208743,Deniss Rakels,1992-08-20,178,73
26994,Deniz Dogan,1979-10-20,183,79
614163,Deniz Hummet,1996-09-13,188,80
164706,Deniz Naki,1989-07-09,175,70
352023,Deniz Tueruec,1993-01-29,178,72
94891,Deniz Yilmaz,1988-02-26,183,79
521280,Dennes de Kegel,1994-01-07,175,69
39940,Denni Avdic,1988-09-05,193,80
33338,Dennis Aogo,1987-01-14,183,85
210126,Dennis Appiah,1992-06-09,178,68
145538,Dennis Daube,1989-07-11,185,83
141113,Dennis Diekmeier,1989-10-20,188,79
36058,Dennis Eilhoff,1982-07-31,191,90
36013,Dennis Gentenaar,1975-09-30,180,78
39844,Dennis Grote,1986-08-09,183,73
133126,Dennis Hediger,1986-09-22,175,79
33342,Dennis Kruppke,1980-04-01,178,77
26288,Dennis Oliech,1985-02-02,180,84
282012,Dennis Praet,1994-05-14,180,78
23951,Dennis Rommedahl,1978-07-22,178,75
26799,Dennis Soerensen,1981-05-24,193,84
150217,Dennis Telgenkamp,1987-05-09,193,87
725718,Dennis van der Heijden,1997-02-17,193,75
31436,Dennis Wyness,1977-03-22,178,72
34492,Denny Landzaat,1976-05-06,178,70
352408,Denzel Slager,1993-05-02,183,81
35439,Derek Asamoah,1981-05-01,168,62
34381,Derek Boateng,1983-05-02,185,78
37243,Derek Lyle,1981-02-13,173,66
39660,Derek Riordan,1983-01-16,183,65
38761,Derek Young,1980-05-27,175,68
287232,Derick Chuka Ogbu,1990-03-09,185,79
78409,Derk Boerrigter,1986-10-16,188,81
25935,Derlei,1975-07-14,175,72
478987,Derley,1987-12-29,185,83
68552,Derlis Gonzalez,1994-03-20,173,64
38075,Dermot McCaffrey,1986-03-29,180,69
562801,Derrick Luckassen,1995-07-03,185,75
166675,Derrick Tshimanga,1988-11-06,175,72
602836,Desevio Payne,1995-11-30,183,73
476769,Deyverson,1991-05-08,188,78
267680,Deyvison,1988-10-18,188,84
304350,Diacko Fofana,1994-07-29,175,71
192899,Diafra Sakho,1989-12-24,183,79
112117,Diallo Guidilleye,1989-12-30,180,76
25664,Dianbobo Balde,1975-10-05,191,93
25253,Dickson Etuhu,1982-06-08,193,92
292773,Dico Koppers,1992-01-31,178,72
30720,Dida,1973-10-07,196,85
163971,Didac Vila,1989-06-09,183,74
34079,Didier Crettenand,1986-02-24,180,75
42812,Didier Dheedene,1972-01-22,183,80
33128,Didier Digard,1986-07-12,183,76
30822,Didier Drogba,1978-03-11,188,80
47357,Didier Konan Ya,1984-05-22,175,74
107806,Didier Ovono,1983-01-23,185,86
34182,Didier Zokora,1980-12-14,178,72
5710,Diederik Boer,1980-09-24,193,90
96613,Diego Alves,1985-06-24,188,83
106175,Diego Angelo,1986-02-17,193,84
34967,Diego Barcelos,1985-04-05,173,71
30820,Diego Benaglio,1983-09-08,193,89
36391,Diego Biseswar,1988-03-08,170,73
103139,Diego Buonanotte,1988-04-19,160,56
33611,Diego Camacho,1976-10-10,185,82
38139,Diego Capel,1988-02-16,173,67
570434,Diego Carlos,1993-03-15,183,79
24383,Diego Castro,1982-07-02,175,70
56868,Diego Ciccone,1987-07-21,173,74
161396,Diego Contento,1990-05-01,178,74
19243,Diego Costa,1988-10-07,188,85
70891,Diego Daniel Colotto,1981-03-10,183,81
39622,"Diego De Ascentis,23",1976-07-31,178,77
182791,Diego Fabbrini,1990-07-31,183,71
183059,Diego Falcinelli,1991-06-26,185,76
150395,Diego Farias,1990-05-10,173,66
38460,Diego Forlan,1979-05-19,180,78
303227,Diego Galo,1984-01-14,185,79
56678,Diego Godin,1986-02-16,185,73
51321,Diego Gomez,1984-01-05,165,68
684723,Diego Gonzalez,1995-01-28,183,86
99054,Diego Ifran,1987-06-08,175,76
27514,Diego Klimowicz,1974-07-06,191,90
429988,Diego Laxalt,1993-02-07,178,66
305968,Diego Lima,1988-09-30,178,77
420568,Diego Llorente,1993-08-16,185,74
361778,Diego Lopes,1994-05-03,170,64
41466,Diego Lopez,1981-11-03,196,87
42168,Diego Lugano,1980-11-02,188,84
24412,Diego Luis Breijo Lopez,1974-08-22,180,76
2752,Diego Mainz,1982-12-29,188,79
213504,Diego Marino,1990-05-09,185,75
203746,Diego Mauricio,1991-06-25,183,79
30549,Diego Milito,1979-06-12,183,78
184132,Diego Novaretti,1985-05-09,193,86
26214,Diego Perez,1980-05-18,178,81
101422,Diego Perotti,1988-07-26,178,70
201111,Diego Reyes,1992-09-19,188,74
37416,Diego Rivas,1980-04-27,180,80
37435,Diego Rodolfo Placente,1977-04-24,175,72
56593,Diego Rodriguez,1986-08-08,175,72
297579,Diego Rolan,1993-03-24,178,71
244377,Diego Rubio,1993-05-15,178,77
167069,Diego Seoane Perez,1988-04-26,180,77
18384,Diego Valeri,1986-05-01,178,75
19393,Diego,1979-05-11,188,92
31235,Diego,1985-02-28,173,73
89476,Diego,1988-03-09,178,80
268283,Dieguinho,1992-06-07,178,65
37025,Dieter Dekelver,1979-08-17,180,75
37952,Dieter van Tornhout,1985-03-18,191,86
34299,Dietmar Hamann,1973-08-27,188,76
38369,Dieumerci Mbokani,1985-11-22,185,73
521204,Dieumerci Ndongala,1991-06-14,170,60
150498,Dimas Delgado,1983-02-06,183,75
27430,Dimitar Berbatov,1981-01-30,188,75
37558,Dimitar Rangelov,1983-03-07,183,80
5662,Dimitri Bulykin,1979-11-20,191,85
478345,Dimitri Cavare,1995-02-05,193,85
148313,Dimitri Daeselaire,1990-05-18,170,61
261609,Dimitri Foulquier,1993-03-23,183,78
277335,Dimitri Mohamed,1989-06-10,183,70
25496,Dimitri Payet,1987-03-29,175,77
15913,Dimitrija Lazarevski,1982-09-23,178,75
78413,Dimitrije Injac,1980-08-12,183,77
39163,Dimitrios Eleftheropoulos,1976-08-07,191,83
42325,Dimitrios Papadopoulos,1981-10-20,178,75
358937,Dimitrios Pelkas,1993-10-26,175,68
641168,Din Sula,1998-03-02,183,75
19277,Dinei,1983-11-11,185,78
496648,Diney,1995-01-17,185,82
10491,Diniyar Bilyaletdinov,1985-02-27,185,77
277848,Dino Arslanagic,1993-04-24,191,86
8932,Dino Drpic,1981-05-26,193,89
557587,Dino Islamovic,1994-01-17,191,88
154267,Diogo Amado,1990-01-21,178,72
361735,Diogo Coelho,1993-09-14,183,82
164105,Diogo Cunha,1986-02-10,170,60
242783,Diogo Figueiras,1991-07-01,168,64
570461,Diogo Jota,1996-12-01,178,70
150031,Diogo Luis,1980-08-10,185,77
164397,Diogo Melo,1984-04-18,183,84
181208,Diogo Ribeiro,1991-01-14,183,70
98374,Diogo Rosado,1990-02-21,185,82
208926,Diogo Salomao,1988-09-14,175,70
40968,Diogo Valente,1984-09-23,178,75
98375,Diogo Viana,1990-02-22,175,68
24661,Diomansy Kamara,1980-11-08,180,77
543969,Dion Cools,1996-06-04,183,77
110184,Dion Malone,1989-02-13,185,82
215711,Dionisio Villalba,1989-12-21,183,82
139898,Dirceu,1988-01-05,191,88
37139,Dirk Kuyt,1980-07-22,183,84
41165,Dirk Marcellis,1988-04-13,180,80
583417,Divine Naah,1996-04-20,180,68
426202,Divock Origi,1995-04-18,185,75
185000,Djakaridja Kone,1986-01-01,178,79
101197,Djalma,1987-05-30,175,72
163999,Djalmir,1976-03-22,183,74
164228,Djamal Mahamat,1983-04-26,188,78
26040,Djamel Abdoun,1986-02-14,175,65
74838,Djamel Bakar,1989-04-06,170,71
23304,Djamel Belmadi,1976-03-26,173,75
41605,Djamel Mesbah,1984-10-09,178,74
281338,Djaniny,1991-03-21,188,85
486819,Djavan Anderson,1995-04-21,175,70
474682,Djavan,1987-12-31,183,76
33418,Djibril Cisse,1981-08-12,183,85
242156,Djibril Sidibe,1992-07-29,183,73
34370,Djiby Fall,1985-04-20,188,82
35637,Djimi Traore,1980-03-01,191,86
31308,Djordje Rakic,1985-10-31,188,83
198500,Djordje Susnjar,1992-02-18,185,78
154192,Dmitriy Verkhovtsov,1986-10-10,188,86
31088,Do-Heon Kim,1982-07-14,175,66
308842,Dobrivoj Rusov,1993-01-13,191,77
688876,Dodi Lukebakio,1997-09-24,178,60
177874,Dodo,1992-02-06,183,69
279861,Doke Schmidt,1992-04-07,175,73
300978,Dolly Menga,1993-05-02,180,73
150084,Domagoj Pusic,1991-10-24,188,84
340790,Domen Crnigoj,1995-11-18,185,80
364520,Domenico Berardi,1994-08-01,183,72
41882,Domenico Criscito,1986-12-30,183,75
42691,Domenico Maietta,1982-08-03,183,75
74435,Domingo Cisma,1982-02-09,183,78
38607,Domingos Alexandre Martins da Costa Alex,1979-09-06,175,74
38251,Dominic Foley,1976-07-07,185,80
36934,Dominic Maroh,1987-03-04,185,85
591734,Dominic Solanke,1997-09-14,185,75
470026,Dominic Thomas,1996-02-14,170,65
206795,Dominik Furman,1992-07-06,180,72
213061,Dominik Kaiser,1988-09-16,170,67
303905,Dominik Kohr,1994-01-31,183,75
29255,Dominik Kumbela,1984-04-20,173,71
357348,Dominik Kun,1993-06-22,173,63
266841,Dominik Masek,1995-07-10,173,65
27437,Dominik Reinhardt,1984-12-19,188,81
433662,Dominik Sadzawicki,1994-04-19,185,78
35818,Dominik Schmidt,1987-07-01,188,78
27485,Dominik Stroh-Engel,1985-11-27,196,91
303800,Dominique Heintz,1993-08-15,188,87
45470,Dominique Kivuvu,1987-09-16,188,87
96598,Dominique Malonga,1989-01-08,185,80
26568,Dominique van Dijk,1979-09-05,183,75
32942,Don Cowie,1983-02-15,178,73
169709,Donald Dering Djousse,1990-03-18,183,81
410017,Donervon Daniels,1993-11-24,185,91
242308,Dong-Won Ji,1991-05-28,188,77
39351,Doni,1979-10-22,193,91
110159,Donny Gorter,1988-06-15,175,70
612836,Donny van de Beek,1997-04-18,185,76
110140,Donovan Deekman,1988-06-23,183,65
279866,Donovan Leon,1992-11-03,185,88
80298,Donovan Simmonds,1988-10-12,175,70
128802,Donovan Slijngard,1987-08-28,175,67
174363,Dor Malul,1989-04-30,175,72
163618,Dorde Cotra,1984-09-13,183,81
