team_id,team_long_name,team_short_name,league_id
9912,DSC Arminia Bielefeld,BIE,3
8722,1. FC Köln,FCK,3
8398,FC Energie Cottbus,COT,3
8295,Karlsruher SC,KAR,3
8178,Bayer 04 Leverkusen,LEV,3
9790,Hamburger SV,HAM,3
9789,Borussia Dortmund,DOR,3
10269,VfB Stuttgart,STU,3
8697,SV Werder Bremen,WBR,3
8177,Hertha BSC Berlin,HBE,3
9911,VfL Bochum,BOC,3
9904,Hannover 96,HAN,3
8226,TSG 1899 Hoffenheim,HOF,3
9823,FC Bayern Munich,BMU,3
10189,FC Schalke 04,S04,3
8721,VfL Wolfsburg,WOL,3
9810,Eintracht Frankfurt,EFR,3
9912,DSC Arminia Bielefeld,BIE,3
8722,1. FC Köln,FCK,3
8398,FC Energie Cottbus,COT,3
9788,Borussia Mönchengladbach,GLA,3
8295,Karlsruher SC,KAR,3
9790,Hamburger SV,HAM,3
9789,Borussia Dortmund,DOR,3
8697,SV Werder Bremen,WBR,3
8177,Hertha BSC Berlin,HBE,3
9810,Eintracht Frankfurt,EFR,3
8722,1. FC Köln,FCK,3
9911,VfL Bochum,BOC,3
9904,Hannover 96,HAN,3
8226,TSG 1899 Hoffenheim,HOF,3
9823,FC Bayern Munich,BMU,3
8178,Bayer 04 Leverkusen,LEV,3
10269,VfB Stuttgart,STU,3
10189,FC Schalke 04,S04,3
8721,VfL Wolfsburg,WOL,3
9912,DSC Arminia Bielefeld,BIE,3
8398,FC Energie Cottbus,COT,3
9788,Borussia Mönchengladbach,GLA,3
8226,TSG 1899 Hoffenheim,HOF,3
9790,Hamburger SV,HAM,3
9789,Borussia Dortmund,DOR,3
8697,SV Werder Bremen,WBR,3
8177,Hertha BSC Berlin,HBE,3
9810,Eintracht Frankfurt,EFR,3
8722,1. FC Köln,FCK,3
9911,VfL Bochum,BOC,3
9904,Hannover 96,HAN,3
8295,Karlsruher SC,KAR,3
9823,FC Bayern Munich,BMU,3
8178,Bayer 04 Leverkusen,LEV,3
9789,Borussia Dortmund,DOR,3
10269,VfB Stuttgart,STU,3
10189,FC Schalke 04,S04,3
9912,DSC Arminia Bielefeld,BIE,3
8398,FC Energie Cottbus,COT,3
9788,Borussia Mönchengladbach,GLA,3
8226,TSG 1899 Hoffenheim,HOF,3
9790,Hamburger SV,HAM,3
8697,SV Werder Bremen,WBR,3
8177,Hertha BSC Berlin,HBE,3
8721,VfL Wolfsburg,WOL,3
9810,Eintracht Frankfurt,EFR,3
8722,1. FC Köln,FCK,3
9911,VfL Bochum,BOC,3
9904,Hannover 96,HAN,3
8295,Karlsruher SC,KAR,3
9823,FC Bayern Munich,BMU,3
8178,Bayer 04 Leverkusen,LEV,3
9789,Borussia Dortmund,DOR,3
10269,VfB Stuttgart,STU,3
10189,FC Schalke 04,S04,3
8398,FC Energie Cottbus,COT,3
9904,Hannover 96,HAN,3
9788,Borussia Mönchengladbach,GLA,3
8226,TSG 1899 Hoffenheim,HOF,3
8721,VfL Wolfsburg,WOL,3
9789,Borussia Dortmund,DOR,3
8697,SV Werder Bremen,WBR,3
8177,Hertha BSC Berlin,HBE,3
8358,SC Freiburg,FRE,3
8165,1. FC Nürnberg,NUR,3
9911,VfL Bochum,BOC,3
9905,1. FSV Mainz 05,MAI,3
8226,TSG 1899 Hoffenheim,HOF,3
9823,FC Bayern Munich,BMU,3
8178,Bayer 04 Leverkusen,LEV,3
8177,Hertha BSC Berlin,HBE,3
10189,FC Schalke 04,S04,3
9911,VfL Bochum,BOC,3
9904,Hannover 96,HAN,3
9905,1. FSV Mainz 05,MAI,3
9788,Borussia Mönchengladbach,GLA,3
8226,TSG 1899 Hoffenheim,HOF,3
9790,Hamburger SV,HAM,3
9789,Borussia Dortmund,DOR,3
10269,VfB Stuttgart,STU,3
10189,FC Schalke 04,S04,3
8721,VfL Wolfsburg,WOL,3
8358,SC Freiburg,FRE,3
9810,Eintracht Frankfurt,EFR,3
8722,1. FC Köln,FCK,3
8165,1. FC Nürnberg,NUR,3
9823,FC Bayern Munich,BMU,3
8178,Bayer 04 Leverkusen,LEV,3
8697,SV Werder Bremen,WBR,3
8177,Hertha BSC Berlin,HBE,3
9911,VfL Bochum,BOC,3
9904,Hannover 96,HAN,3
9905,1. FSV Mainz 05,MAI,3
9788,Borussia Mönchengladbach,GLA,3
8226,TSG 1899 Hoffenheim,HOF,3
9823,FC Bayern Munich,BMU,3
9790,Hamburger SV,HAM,3
9789,Borussia Dortmund,DOR,3
10269,VfB Stuttgart,STU,3
10189,FC Schalke 04,S04,3
8721,VfL Wolfsburg,WOL,3
8358,SC Freiburg,FRE,3
9810,Eintracht Frankfurt,EFR,3
8722,1. FC Köln,FCK,3
8178,Bayer 04 Leverkusen,LEV,3
8697,SV Werder Bremen,WBR,3
8177,Hertha BSC Berlin,HBE,3
8165,1. FC Nürnberg,NUR,3
9911,VfL Bochum,BOC,3
9904,Hannover 96,HAN,3
9905,1. FSV Mainz 05,MAI,3
9788,Borussia Mönchengladbach,GLA,3
8226,TSG 1899 Hoffenheim,HOF,3
9823,FC Bayern Munich,BMU,3
9790,Hamburger SV,HAM,3
9789,Borussia Dortmund,DOR,3
10269,VfB Stuttgart,STU,3
10189,FC Schalke 04,S04,3
8721,VfL Wolfsburg,WOL,3
9810,Eintracht Frankfurt,EFR,3
8722,1. FC Köln,FCK,3
9904,Hannover 96,HAN,3
8697,SV Werder Bremen,WBR,3
8177,Hertha BSC Berlin,HBE,3
8721,VfL Wolfsburg,WOL,3
8358,SC Freiburg,FRE,3
8165,1. FC Nürnberg,NUR,3
9911,VfL Bochum,BOC,3
9905,1. FSV Mainz 05,MAI,3
9788,Borussia Mönchengladbach,GLA,3
8226,TSG 1899 Hoffenheim,HOF,3
9823,FC Bayern Munich,BMU,3
8178,Bayer 04 Leverkusen,LEV,3
9790,Hamburger SV,HAM,3
9789,Borussia Dortmund,DOR,3
10269,VfB Stuttgart,STU,3
10189,FC Schalke 04,S04,3
9810,Eintracht Frankfurt,EFR,3
8722,1. FC Köln,FCK,3
9904,Hannover 96,HAN,3
9823,FC Bayern Munich,BMU,3
8178,Bayer 04 Leverkusen,LEV,3
9790,Hamburger SV,HAM,3
10269,VfB Stuttgart,STU,3
10189,FC Schalke 04,S04,3
9810,Eintracht Frankfurt,EFR,3
8722,1. FC Köln,FCK,3
9904,Hannover 96,HAN,3
9788,Borussia Mönchengladbach,GLA,3
9789,Borussia Dortmund,DOR,3
8697,SV Werder Bremen,WBR,3
8177,Hertha BSC Berlin,HBE,3
8721,VfL Wolfsburg,WOL,3
8358,SC Freiburg,FRE,3
8165,1. FC Nürnberg,NUR,3
9911,VfL Bochum,BOC,3
9905,1. FSV Mainz 05,MAI,3
8226,TSG 1899 Hoffenheim,HOF,3
9823,FC Bayern Munich,BMU,3
8178,Bayer 04 Leverkusen,LEV,3
9790,Hamburger SV,HAM,3
10269,VfB Stuttgart,STU,3
10189,FC Schalke 04,S04,3
9810,Eintracht Frankfurt,EFR,3
8722,1. FC Köln,FCK,3
9904,Hannover 96,HAN,3
9788,Borussia Mönchengladbach,GLA,3
9823,FC Bayern Munich,BMU,3
8178,Bayer 04 Leverkusen,LEV,3
9790,Hamburger SV,HAM,3
10269,VfB Stuttgart,STU,3
8177,Hertha BSC Berlin,HBE,3
10189,FC Schalke 04,S04,3
9810,Eintracht Frankfurt,EFR,3
9904,Hannover 96,HAN,3
9788,Borussia Mönchengladbach,GLA,3
9789,Borussia Dortmund,DOR,3
8697,SV Werder Bremen,WBR,3
8721,VfL Wolfsburg,WOL,3
8358,SC Freiburg,FRE,3
8722,1. FC Köln,FCK,3
8165,1. FC Nürnberg,NUR,3
9911,VfL Bochum,BOC,3
9905,1. FSV Mainz 05,MAI,3
8226,TSG 1899 Hoffenheim,HOF,3
9823,FC Bayern Munich,BMU,3
8178,Bayer 04 Leverkusen,LEV,3
10269,VfB Stuttgart,STU,3
8177,Hertha BSC Berlin,HBE,3
10189,FC Schalke 04,S04,3
9810,Eintracht Frankfurt,EFR,3
9911,VfL Bochum,BOC,3
9904,Hannover 96,HAN,3
9788,Borussia Mönchengladbach,GLA,3
9790,Hamburger SV,HAM,3
9789,Borussia Dortmund,DOR,3
8697,SV Werder Bremen,WBR,3
8721,VfL Wolfsburg,WOL,3
8358,SC Freiburg,FRE,3
8722,1. FC Köln,FCK,3
8165,1. FC Nürnberg,NUR,3
9905,1. FSV Mainz 05,MAI,3
8226,TSG 1899 Hoffenheim,HOF,3
9823,FC Bayern Munich,BMU,3
8178,Bayer 04 Leverkusen,LEV,3
10269,VfB Stuttgart,STU,3
8177,Hertha BSC Berlin,HBE,3
10189,FC Schalke 04,S04,3
9911,VfL Bochum,BOC,3
9904,Hannover 96,HAN,3
9905,1. FSV Mainz 05,MAI,3
9788,Borussia Mönchengladbach,GLA,3
9790,Hamburger SV,HAM,3
9789,Borussia Dortmund,DOR,3
8697,SV Werder Bremen,WBR,3
8721,VfL Wolfsburg,WOL,3
8358,SC Freiburg,FRE,3
9810,Eintracht Frankfurt,EFR,3
8722,1. FC Köln,FCK,3
8165,1. FC Nürnberg,NUR,3
8226,TSG 1899 Hoffenheim,HOF,3
9823,FC Bayern Munich,BMU,3
8178,Bayer 04 Leverkusen,LEV,3
8177,Hertha BSC Berlin,HBE,3
10189,FC Schalke 04,S04,3
9911,VfL Bochum,BOC,3
9904,Hannover 96,HAN,3
9905,1. FSV Mainz 05,MAI,3
9788,Borussia Mönchengladbach,GLA,3
8226,TSG 1899 Hoffenheim,HOF,3
9790,Hamburger SV,HAM,3
9789,Borussia Dortmund,DOR,3
10269,VfB Stuttgart,STU,3
8697,SV Werder Bremen,WBR,3
8721,VfL Wolfsburg,WOL,3
8358,SC Freiburg,FRE,3
9810,Eintracht Frankfurt,EFR,3
8722,1. FC Köln,FCK,3
8165,1. FC Nürnberg,NUR,3
9823,FC Bayern Munich,BMU,3
8178,Bayer 04 Leverkusen,LEV,3
8697,SV Werder Bremen,WBR,3
8177,Hertha BSC Berlin,HBE,3
9911,VfL Bochum,BOC,3
9904,Hannover 96,HAN,3
9905,1. FSV Mainz 05,MAI,3
9788,Borussia Mönchengladbach,GLA,3
8226,TSG 1899 Hoffenheim,HOF,3
9790,Hamburger SV,HAM,3
9789,Borussia Dortmund,DOR,3
10269,VfB Stuttgart,STU,3
10189,FC Schalke 04,S04,3
8721,VfL Wolfsburg,WOL,3
8358,SC Freiburg,FRE,3
9810,Eintracht Frankfurt,EFR,3
8722,1. FC Köln,FCK,3
8165,1. FC Nürnberg,NUR,3
9789,Borussia Dortmund,DOR,3
8697,SV Werder Bremen,WBR,3
8721,VfL Wolfsburg,WOL,3
8358,SC Freiburg,FRE,3
8722,1. FC Köln,FCK,3
8165,1. FC Nürnberg,NUR,3
9911,VfL Bochum,BOC,3
9905,1. FSV Mainz 05,MAI,3
8226,TSG 1899 Hoffenheim,HOF,3
8178,Bayer 04 Leverkusen,LEV,3
8697,SV Werder Bremen,WBR,3
8177,Hertha BSC Berlin,HBE,3
8165,1. FC Nürnberg,NUR,3
9911,VfL Bochum,BOC,3
9904,Hannover 96,HAN,3
9905,1. FSV Mainz 05,MAI,3
9788,Borussia Mönchengladbach,GLA,3
8226,TSG 1899 Hoffenheim,HOF,3
9823,FC Bayern Munich,BMU,3
9790,Hamburger SV,HAM,3
9789,Borussia Dortmund,DOR,3
10269,VfB Stuttgart,STU,3
10189,FC Schalke 04,S04,3
8721,VfL Wolfsburg,WOL,3
8358,SC Freiburg,FRE,3
9810,Eintracht Frankfurt,EFR,3
8722,1. FC Köln,FCK,3
8178,Bayer 04 Leverkusen,LEV,3
8697,SV Werder Bremen,WBR,3
8177,Hertha BSC Berlin,HBE,3
8358,SC Freiburg,FRE,3
8165,1. FC Nürnberg,NUR,3
9911,VfL Bochum,BOC,3
9905,1. FSV Mainz 05,MAI,3
9788,Borussia Mönchengladbach,GLA,3
8226,TSG 1899 Hoffenheim,HOF,3
9823,FC Bayern Munich,BMU,3
8178,Bayer 04 Leverkusen,LEV,3
9790,Hamburger SV,HAM,3
9789,Borussia Dortmund,DOR,3
10269,VfB Stuttgart,STU,3
10189,FC Schalke 04,S04,3
9810,Eintracht Frankfurt,EFR,3
8722,1. FC Köln,FCK,3
9904,Hannover 96,HAN,3
8697,SV Werder Bremen,WBR,3
8177,Hertha BSC Berlin,HBE,3
8721,VfL Wolfsburg,WOL,3
8358,SC Freiburg,FRE,3
8165,1. FC Nürnberg,NUR,3
9911,VfL Bochum,BOC,3
9905,1. FSV Mainz 05,MAI,3
9788,Borussia Mönchengladbach,GLA,3
8226,TSG 1899 Hoffenheim,HOF,3
9823,FC Bayern Munich,BMU,3
8178,Bayer 04 Leverkusen,LEV,3
9790,Hamburger SV,HAM,3
10269,VfB Stuttgart,STU,3
8177,Hertha BSC Berlin,HBE,3
10189,FC Schalke 04,S04,3
9810,Eintracht Frankfurt,EFR,3
9904,Hannover 96,HAN,3
9788,Borussia Mönchengladbach,GLA,3
9790,Hamburger SV,HAM,3
9789,Borussia Dortmund,DOR,3
8697,SV Werder Bremen,WBR,3
8721,VfL Wolfsburg,WOL,3
8358,SC Freiburg,FRE,3
8722,1. FC Köln,FCK,3
8165,1. FC Nürnberg,NUR,3
9905,1. FSV Mainz 05,MAI,3
8226,TSG 1899 Hoffenheim,HOF,3
9823,FC Bayern Munich,BMU,3
8178,Bayer 04 Leverkusen,LEV,3
10269,VfB Stuttgart,STU,3
8177,Hertha BSC Berlin,HBE,3
10189,FC Schalke 04,S04,3
9810,Eintracht Frankfurt,EFR,3
9911,VfL Bochum,BOC,3
9904,Hannover 96,HAN,3
9788,Borussia Mönchengladbach,GLA,3
9790,Hamburger SV,HAM,3
9789,Borussia Dortmund,DOR,3
8697,SV Werder Bremen,WBR,3
8721,VfL Wolfsburg,WOL,3
8358,SC Freiburg,FRE,3
9810,Eintracht Frankfurt,EFR,3
8722,1. FC Köln,FCK,3
8165,1. FC Nürnberg,NUR,3
8226,TSG 1899 Hoffenheim,HOF,3
9823,FC Bayern Munich,BMU,3
8178,Bayer 04 Leverkusen,LEV,3
10269,VfB Stuttgart,STU,3
8177,Hertha BSC Berlin,HBE,3
10189,FC Schalke 04,S04,3
9911,VfL Bochum,BOC,3
9904,Hannover 96,HAN,3
9905,1. FSV Mainz 05,MAI,3
9788,Borussia Mönchengladbach,GLA,3
9790,Hamburger SV,HAM,3
9789,Borussia Dortmund,DOR,3
10269,VfB Stuttgart,STU,3
8697,SV Werder Bremen,WBR,3
8721,VfL Wolfsburg,WOL,3
8358,SC Freiburg,FRE,3
9810,Eintracht Frankfurt,EFR,3
8722,1. FC Köln,FCK,3
8165,1. FC Nürnberg,NUR,3
9823,FC Bayern Munich,BMU,3
8226,TSG 1899 Hoffenheim,HOF,3
9788,Borussia Mönchengladbach,GLA,3
8722,1. FC Köln,FCK,3
8358,SC Freiburg,FRE,3
9904,Hannover 96,HAN,3
9790,Hamburger SV,HAM,3
9905,1. FSV Mainz 05,MAI,3
9789,Borussia Dortmund,DOR,3
9823,FC Bayern Munich,BMU,3
10189,FC Schalke 04,S04,3
8697,SV Werder Bremen,WBR,3
8721,VfL Wolfsburg,WOL,3
9905,1. FSV Mainz 05,MAI,3
8226,TSG 1899 Hoffenheim,HOF,3
8722,1. FC Köln,FCK,3
8350,1. FC Kaiserslautern,KAI,3
8152,FC St. Pauli,STP,3
10189,FC Schalke 04,S04,3
8178,Bayer 04 Leverkusen,LEV,3
10269,VfB Stuttgart,STU,3
9790,Hamburger SV,HAM,3
9810,Eintracht Frankfurt,EFR,3
9788,Borussia Mönchengladbach,GLA,3
8358,SC Freiburg,FRE,3
9904,Hannover 96,HAN,3
8165,1. FC Nürnberg,NUR,3
9823,FC Bayern Munich,BMU,3
8697,SV Werder Bremen,WBR,3
9789,Borussia Dortmund,DOR,3
8721,VfL Wolfsburg,WOL,3
9905,1. FSV Mainz 05,MAI,3
8226,TSG 1899 Hoffenheim,HOF,3
8722,1. FC Köln,FCK,3
8350,1. FC Kaiserslautern,KAI,3
8152,FC St. Pauli,STP,3
10189,FC Schalke 04,S04,3
8178,Bayer 04 Leverkusen,LEV,3
10269,VfB Stuttgart,STU,3
9810,Eintracht Frankfurt,EFR,3
9788,Borussia Mönchengladbach,GLA,3
8358,SC Freiburg,FRE,3
9904,Hannover 96,HAN,3
8165,1. FC Nürnberg,NUR,3
8152,FC St. Pauli,STP,3
9823,FC Bayern Munich,BMU,3
8697,SV Werder Bremen,WBR,3
9789,Borussia Dortmund,DOR,3
9790,Hamburger SV,HAM,3
9905,1. FSV Mainz 05,MAI,3
8226,TSG 1899 Hoffenheim,HOF,3
8722,1. FC Köln,FCK,3
9904,Hannover 96,HAN,3
8350,1. FC Kaiserslautern,KAI,3
10189,FC Schalke 04,S04,3
8178,Bayer 04 Leverkusen,LEV,3
10269,VfB Stuttgart,STU,3
8721,VfL Wolfsburg,WOL,3
9810,Eintracht Frankfurt,EFR,3
9788,Borussia Mönchengladbach,GLA,3
8358,SC Freiburg,FRE,3
8165,1. FC Nürnberg,NUR,3
8152,FC St. Pauli,STP,3
9823,FC Bayern Munich,BMU,3
9789,Borussia Dortmund,DOR,3
9790,Hamburger SV,HAM,3
9905,1. FSV Mainz 05,MAI,3
8226,TSG 1899 Hoffenheim,HOF,3
8722,1. FC Köln,FCK,3
8358,SC Freiburg,FRE,3
9904,Hannover 96,HAN,3
8350,1. FC Kaiserslautern,KAI,3
10189,FC Schalke 04,S04,3
8697,SV Werder Bremen,WBR,3
8178,Bayer 04 Leverkusen,LEV,3
10269,VfB Stuttgart,STU,3
8721,VfL Wolfsburg,WOL,3
9810,Eintracht Frankfurt,EFR,3
9788,Borussia Mönchengladbach,GLA,3
8165,1. FC Nürnberg,NUR,3
8152,FC St. Pauli,STP,3
10189,FC Schalke 04,S04,3
8697,SV Werder Bremen,WBR,3
8178,Bayer 04 Leverkusen,LEV,3
10269,VfB Stuttgart,STU,3
8721,VfL Wolfsburg,WOL,3
9810,Eintracht Frankfurt,EFR,3
8165,1. FC Nürnberg,NUR,3
8350,1. FC Kaiserslautern,KAI,3
8152,FC St. Pauli,STP,3
9823,FC Bayern Munich,BMU,3
9789,Borussia Dortmund,DOR,3
9790,Hamburger SV,HAM,3
9905,1. FSV Mainz 05,MAI,3
8226,TSG 1899 Hoffenheim,HOF,3
9788,Borussia Mönchengladbach,GLA,3
8722,1. FC Köln,FCK,3
8358,SC Freiburg,FRE,3
9904,Hannover 96,HAN,3
10189,FC Schalke 04,S04,3
8697,SV Werder Bremen,WBR,3
8178,Bayer 04 Leverkusen,LEV,3
10269,VfB Stuttgart,STU,3
8721,VfL Wolfsburg,WOL,3
9810,Eintracht Frankfurt,EFR,3
8165,1. FC Nürnberg,NUR,3
8350,1. FC Kaiserslautern,KAI,3
8152,FC St. Pauli,STP,3
10189,FC Schalke 04,S04,3
8697,SV Werder Bremen,WBR,3
8178,Bayer 04 Leverkusen,LEV,3
10269,VfB Stuttgart,STU,3
8721,VfL Wolfsburg,WOL,3
9810,Eintracht Frankfurt,EFR,3
8165,1. FC Nürnberg,NUR,3
8350,1. FC Kaiserslautern,KAI,3
8152,FC St. Pauli,STP,3
9789,Borussia Dortmund,DOR,3
9790,Hamburger SV,HAM,3
9905,1. FSV Mainz 05,MAI,3
8226,TSG 1899 Hoffenheim,HOF,3
9788,Borussia Mönchengladbach,GLA,3
8722,1. FC Köln,FCK,3
8358,SC Freiburg,FRE,3
9904,Hannover 96,HAN,3
8165,1. FC Nürnberg,NUR,3
9823,FC Bayern Munich,BMU,3
10189,FC Schalke 04,S04,3
8697,SV Werder Bremen,WBR,3
10269,VfB Stuttgart,STU,3
8721,VfL Wolfsburg,WOL,3
9810,Eintracht Frankfurt,EFR,3
8722,1. FC Köln,FCK,3
8350,1. FC Kaiserslautern,KAI,3
8152,FC St. Pauli,STP,3
8178,Bayer 04 Leverkusen,LEV,3
9789,Borussia Dortmund,DOR,3
9790,Hamburger SV,HAM,3
9905,1. FSV Mainz 05,MAI,3
8226,TSG 1899 Hoffenheim,HOF,3
9788,Borussia Mönchengladbach,GLA,3
8358,SC Freiburg,FRE,3
9904,Hannover 96,HAN,3
8165,1. FC Nürnberg,NUR,3
9823,FC Bayern Munich,BMU,3
10189,FC Schalke 04,S04,3
8697,SV Werder Bremen,WBR,3
8721,VfL Wolfsburg,WOL,3
9810,Eintracht Frankfurt,EFR,3
8226,TSG 1899 Hoffenheim,HOF,3
8722,1. FC Köln,FCK,3
8350,1. FC Kaiserslautern,KAI,3
8152,FC St. Pauli,STP,3
8178,Bayer 04 Leverkusen,LEV,3
9789,Borussia Dortmund,DOR,3
10269,VfB Stuttgart,STU,3
9790,Hamburger SV,HAM,3
9810,Eintracht Frankfurt,EFR,3
9788,Borussia Mönchengladbach,GLA,3
8358,SC Freiburg,FRE,3
9904,Hannover 96,HAN,3
8165,1. FC Nürnberg,NUR,3
9823,FC Bayern Munich,BMU,3
10189,FC Schalke 04,S04,3
8697,SV Werder Bremen,WBR,3
8721,VfL Wolfsburg,WOL,3
9905,1. FSV Mainz 05,MAI,3
8226,TSG 1899 Hoffenheim,HOF,3
8722,1. FC Köln,FCK,3
8350,1. FC Kaiserslautern,KAI,3
8152,FC St. Pauli,STP,3
8178,Bayer 04 Leverkusen,LEV,3
9789,Borussia Dortmund,DOR,3
10269,VfB Stuttgart,STU,3
9790,Hamburger SV,HAM,3
9810,Eintracht Frankfurt,EFR,3
9788,Borussia Mönchengladbach,GLA,3
8358,SC Freiburg,FRE,3
9904,Hannover 96,HAN,3
8165,1. FC Nürnberg,NUR,3
9823,FC Bayern Munich,BMU,3
8697,SV Werder Bremen,WBR,3
9789,Borussia Dortmund,DOR,3
8721,VfL Wolfsburg,WOL,3
9905,1. FSV Mainz 05,MAI,3
8226,TSG 1899 Hoffenheim,HOF,3
8722,1. FC Köln,FCK,3
8350,1. FC Kaiserslautern,KAI,3
8152,FC St. Pauli,STP,3
10189,FC Schalke 04,S04,3
8178,Bayer 04 Leverkusen,LEV,3
10269,VfB Stuttgart,STU,3
9790,Hamburger SV,HAM,3
9810,Eintracht Frankfurt,EFR,3
9788,Borussia Mönchengladbach,GLA,3
8358,SC Freiburg,FRE,3
9904,Hannover 96,HAN,3
8165,1. FC Nürnberg,NUR,3
9823,FC Bayern Munich,BMU,3
9789,Borussia Dortmund,DOR,3
9790,Hamburger SV,HAM,3
9905,1. FSV Mainz 05,MAI,3
8226,TSG 1899 Hoffenheim,HOF,3
9788,Borussia Mönchengladbach,GLA,3
8722,1. FC Köln,FCK,3
8358,SC Freiburg,FRE,3
9904,Hannover 96,HAN,3
9823,FC Bayern Munich,BMU,3
8697,SV Werder Bremen,WBR,3
9789,Borussia Dortmund,DOR,3
9790,Hamburger SV,HAM,3
8721,VfL Wolfsburg,WOL,3
9905,1. FSV Mainz 05,MAI,3
8226,TSG 1899 Hoffenheim,HOF,3
8722,1. FC Köln,FCK,3
8350,1. FC Kaiserslautern,KAI,3
10189,FC Schalke 04,S04,3
8178,Bayer 04 Leverkusen,LEV,3
10269,VfB Stuttgart,STU,3
8721,VfL Wolfsburg,WOL,3
9810,Eintracht Frankfurt,EFR,3
9788,Borussia Mönchengladbach,GLA,3
8358,SC Freiburg,FRE,3
8165,1. FC Nürnberg,NUR,3
8152,FC St. Pauli,STP,3
9823,FC Bayern Munich,BMU,3
8697,SV Werder Bremen,WBR,3
9789,Borussia Dortmund,DOR,3
9790,Hamburger SV,HAM,3
9905,1. FSV Mainz 05,MAI,3
8226,TSG 1899 Hoffenheim,HOF,3
8722,1. FC Köln,FCK,3
9904,Hannover 96,HAN,3
8350,1. FC Kaiserslautern,KAI,3
10189,FC Schalke 04,S04,3
8697,SV Werder Bremen,WBR,3
8178,Bayer 04 Leverkusen,LEV,3
10269,VfB Stuttgart,STU,3
8721,VfL Wolfsburg,WOL,3
9810,Eintracht Frankfurt,EFR,3
9788,Borussia Mönchengladbach,GLA,3
8165,1. FC Nürnberg,NUR,3
8152,FC St. Pauli,STP,3
9823,FC Bayern Munich,BMU,3
8226,TSG 1899 Hoffenheim,HOF,3
9904,Hannover 96,HAN,3
9789,Borussia Dortmund,DOR,3
9790,Hamburger SV,HAM,3
9905,1. FSV Mainz 05,MAI,3
8722,1. FC Köln,FCK,3
8358,SC Freiburg,FRE,3
8350,1. FC Kaiserslautern,KAI,3
9823,FC Bayern Munich,BMU,3
10189,FC Schalke 04,S04,3
8697,SV Werder Bremen,WBR,3
8178,Bayer 04 Leverkusen,LEV,3
10269,VfB Stuttgart,STU,3
8721,VfL Wolfsburg,WOL,3
9810,Eintracht Frankfurt,EFR,3
8350,1. FC Kaiserslautern,KAI,3
8152,FC St. Pauli,STP,3
8178,Bayer 04 Leverkusen,LEV,3
9789,Borussia Dortmund,DOR,3
9790,Hamburger SV,HAM,3
9905,1. FSV Mainz 05,MAI,3
8226,TSG 1899 Hoffenheim,HOF,3
9788,Borussia Mönchengladbach,GLA,3
8358,SC Freiburg,FRE,3
9904,Hannover 96,HAN,3
8165,1. FC Nürnberg,NUR,3
9823,FC Bayern Munich,BMU,3
10189,FC Schalke 04,S04,3
8697,SV Werder Bremen,WBR,3
10269,VfB Stuttgart,STU,3
8721,VfL Wolfsburg,WOL,3
9810,Eintracht Frankfurt,EFR,3
8722,1. FC Köln,FCK,3
8350,1. FC Kaiserslautern,KAI,3
8152,FC St. Pauli,STP,3
8178,Bayer 04 Leverkusen,LEV,3
9789,Borussia Dortmund,DOR,3
10269,VfB Stuttgart,STU,3
9790,Hamburger SV,HAM,3
9905,1. FSV Mainz 05,MAI,3
9788,Borussia Mönchengladbach,GLA,3
8358,SC Freiburg,FRE,3
9904,Hannover 96,HAN,3
8165,1. FC Nürnberg,NUR,3
9823,FC Bayern Munich,BMU,3
10189,FC Schalke 04,S04,3
8697,SV Werder Bremen,WBR,3
8721,VfL Wolfsburg,WOL,3
9905,1. FSV Mainz 05,MAI,3
8226,TSG 1899 Hoffenheim,HOF,3
8722,1. FC Köln,FCK,3
8350,1. FC Kaiserslautern,KAI,3
8152,FC St. Pauli,STP,3
8178,Bayer 04 Leverkusen,LEV,3
9789,Borussia Dortmund,DOR,3
10269,VfB Stuttgart,STU,3
9790,Hamburger SV,HAM,3
9810,Eintracht Frankfurt,EFR,3
9788,Borussia Mönchengladbach,GLA,3
8358,SC Freiburg,FRE,3
9904,Hannover 96,HAN,3
8165,1. FC Nürnberg,NUR,3
9789,Borussia Dortmund,DOR,3
8697,SV Werder Bremen,WBR,3
9904,Hannover 96,HAN,3
9905,1. FSV Mainz 05,MAI,3
10269,VfB Stuttgart,STU,3
8722,1. FC Köln,FCK,3
8406,FC Augsburg,AUG,3
8177,Hertha BSC Berlin,HBE,3
9823,FC Bayern Munich,BMU,3
9789,Borussia Dortmund,DOR,3
8178,Bayer 04 Leverkusen,LEV,3
9790,Hamburger SV,HAM,3
9904,Hannover 96,HAN,3
8165,1. FC Nürnberg,NUR,3
8350,1. FC Kaiserslautern,KAI,3
8226,TSG 1899 Hoffenheim,HOF,3
8406,FC Augsburg,AUG,3
8177,Hertha BSC Berlin,HBE,3
9823,FC Bayern Munich,BMU,3
10189,FC Schalke 04,S04,3
9790,Hamburger SV,HAM,3
9905,1. FSV Mainz 05,MAI,3
8358,SC Freiburg,FRE,3
10269,VfB Stuttgart,STU,3
8722,1. FC Köln,FCK,3
8721,VfL Wolfsburg,WOL,3
9788,Borussia Mönchengladbach,GLA,3
9789,Borussia Dortmund,DOR,3
8697,SV Werder Bremen,WBR,3
8178,Bayer 04 Leverkusen,LEV,3
9904,Hannover 96,HAN,3
9905,1. FSV Mainz 05,MAI,3
8165,1. FC Nürnberg,NUR,3
8226,TSG 1899 Hoffenheim,HOF,3
